time,android.sensor.accelerometer.mean,android.sensor.accelerometer.min,android.sensor.accelerometer.max,android.sensor.accelerometer.std,android.sensor.gyroscope.mean,android.sensor.gyroscope.min,android.sensor.gyroscope.max,android.sensor.gyroscope.std,sound.mean,sound.min,sound.max,sound.std,target,android.sensor.game_rotation_vector.mean,android.sensor.game_rotation_vector.min,android.sensor.game_rotation_vector.max,android.sensor.game_rotation_vector.std,android.sensor.gyroscope_uncalibrated.mean,android.sensor.gyroscope_uncalibrated.min,android.sensor.gyroscope_uncalibrated.max,android.sensor.gyroscope_uncalibrated.std,android.sensor.linear_acceleration.mean,android.sensor.linear_acceleration.min,android.sensor.linear_acceleration.max,android.sensor.linear_acceleration.std,android.sensor.orientation.mean,android.sensor.orientation.min,android.sensor.orientation.max,android.sensor.orientation.std,android.sensor.rotation_vector.mean,android.sensor.rotation_vector.min,android.sensor.rotation_vector.max,android.sensor.rotation_vector.std,speed.mean,speed.min,speed.max,speed.std
-0.891341942,1.226896225,0.50480544,0.077932437,0.034036873,0.274350087,0.026026166,0.092836175,0.091038792,-2.03652947,-2.029892496,-2.0407353,-0.459231763,Bus,0.740798075,0.748566315,0.768368276,0.379154834,0.233885555,0.511358888,0.034503006,0.073256404,0.009884145,0.278019444,-0.147443603,-0.458890913,1.215775698,1.296765257,1.069444021,-0.274275289,-0.762451541,-0.91866706,-0.62550321,1.687390286,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.90715545,0.41222219,-0.404253273,0.216081483,0.563072001,0.734781952,-0.201680435,1.518291245,1.189216168,-2.03652947,-2.029892496,-2.0407353,-0.459231763,Bus,-0.341026791,-0.410000247,-0.287428995,0.793629402,0.433786744,0.651879944,0.216989261,0.311066478,0.159039582,-0.137219678,0.306657578,0.699632566,-0.788134318,-0.797790077,-0.72604913,0.234717826,0.251365805,0.141977643,0.429933596,0.969300964,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.804367648,0.247817946,0.850229794,-0.316736752,-0.527639277,-0.490340245,-0.380760364,-0.475185261,-0.485598315,0.755567764,0.762796791,0.747482007,-0.459231763,Train,0.958261496,0.999492505,0.919703412,-0.400630186,-0.459255132,-0.35335218,-0.460879376,-0.476670624,-0.494768036,-0.494649623,-0.324806565,-0.395078986,0.037123938,0.130080385,-0.054770152,-0.333889008,0.919777574,0.957438612,0.885170769,-0.372945166,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.385309687,-0.070430537,0.280381662,-0.123677449,-0.346651352,-0.518050497,-0.401801461,-0.49891417,-0.509365101,0.311237532,0.318372341,0.303769221,0.716528172,Car,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.599731343,-0.545686463,-0.405205771,-0.499983953,-1.792340758,-1.677480838,-1.786856495,-0.375750573,-1.909817659,-1.873211472,-1.927433075,-0.413725047,1.354871173,1.356910124,1.352679143,1.273936724
-0.337869163,3.47549818,0.782079891,0.517900614,0.65087214,2.081548577,0.438936283,2.216452476,2.246541457,0.756668042,0.763897303,0.748580756,-0.443291384,Walking,0.136987809,0.042829369,0.273751609,1.27392717,2.382018879,1.844499092,2.100003592,2.207074987,3.27805727,2.347035692,2.075916149,1.807404847,1.14226373,1.201738082,1.011581747,-0.239399653,0.36283527,0.133620603,0.495482872,1.797418695,-0.390977556,-0.390143883,-0.391747065,-0.224633279
-0.163920575,0.763872384,-0.662831699,0.667602294,0.550094874,-0.518050497,-0.401801461,-0.49891417,-0.509365101,0.045356837,0.052435267,0.038257997,1.86666851,Walking,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,1.061477132,1.758950517,0.279367403,-0.434843885,1.5292228,1.628682852,1.346223762,4.862295049,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.124386805,-0.018059281,0.870152464,-0.430648979,-0.6450197,-0.506709136,-0.39024854,-0.491207516,-0.503825635,0.563720134,0.570908481,0.555900971,1.90554309,Still,0.878439818,0.920040746,0.840062978,-0.407893624,-0.454803315,-0.341017806,-0.462878809,-0.481503128,-0.587996731,-0.534626054,-0.398760121,-0.49403427,0.049890897,0.156163708,-0.049116636,-0.375609049,0.849941564,0.890042425,0.81125371,-0.41265447,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.638325814,1.807187187,-2.809440886,2.198773764,3.140690992,4.099637526,1.062002322,2.170678625,1.946444345,-2.03652947,-2.029892496,-2.0407353,-0.459231763,Walking,0.443918908,0.115515382,0.773045463,6.815084751,3.097660755,1.474942665,2.951328347,2.42795458,3.393062789,4.993618896,1.24019864,9.212453577,-0.058262637,-0.289144403,0.469790424,0.97055985,0.812998732,0.853153245,0.774399757,1.066716326,-0.313851765,-0.312964847,-0.314684116,-0.224633279
-0.741113616,-0.361441222,0.716028871,-0.468014478,-0.635210231,-0.486140308,-0.31796699,-0.485454596,-0.507170053,0.27769675,0.284824447,0.270275048,0.936642815,Bus,0.237316076,0.272527737,0.208754591,-0.330999731,-0.450154127,-0.320748229,-0.462843134,-0.482872075,-0.556717568,-0.510398637,-0.380236332,-0.454494117,0.860670794,0.963230475,0.715608977,-0.327711798,0.171777424,0.20962745,0.138943391,-0.397406007,-0.49074034,-0.48997554,-0.491428562,-0.224633279
0.950931737,0.908993276,0.709744188,0.232088728,0.127873264,0.158294322,-0.054517087,-0.002854059,0.307036963,0.107372958,0.114464538,0.100187939,1.125106771,Walking,0.93890683,0.980800926,0.899872228,-0.132958073,0.257734438,0.154987667,0.188464575,0.189037305,0.15667577,-0.054033459,0.083395196,0.261815015,0.905669125,0.957908725,0.841149843,-0.141685593,0.517585575,0.55735511,0.48126322,5.300627476,-0.371917876,-0.371071045,-0.372702914,-0.224633279
-0.693673092,-0.356773707,-0.153034363,0.06569993,-0.095953329,-0.518050497,-0.401801461,-0.49891417,-0.509365101,0.515997318,0.523175545,0.508244471,1.469520428,Bus,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.599731343,-0.545686463,-0.405205771,-0.499983953,-1.792340758,-1.677480838,-1.786856495,-0.375750573,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.316155467,-0.31527014,-0.316985941,-0.224633279
-0.266708377,6.856919729,-1.618926837,3.622346538,4.986679475,2.861243051,1.880180968,2.335041806,2.46865252,0.758218413,0.765448003,0.750128974,-0.459231763,Walking,0.983106302,1.024814479,0.944010824,-0.401849065,3.358440815,3.389604319,4.132193434,4.241003319,1.865705455,0.550908518,1.297778222,1.914399407,0.465064759,0.45867806,0.452948918,-0.054397484,0.318016888,0.236048876,0.384986274,0.664145041,-0.316155467,-0.31527014,-0.316985941,-0.224633279
-0.424843457,-0.364370063,0.124843486,-0.137641994,-0.3051127,-0.518050497,-0.401801461,-0.49891417,-0.509365101,0.155029397,0.162131083,0.147778155,0.530109601,Bus,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.599731343,-0.545686463,-0.405205771,-0.499983953,-1.792340758,-1.677480838,-1.786856495,-0.375750573,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.141570595,-0.140564739,-0.142543321,3.521791727
1.045812785,-0.309291686,0.747066624,-0.464216828,-0.641997127,-0.511525414,-0.384127601,-0.49624222,-0.508087231,-0.395075896,-0.388090858,-0.401562707,-0.230056114,Still,-1.050235136,-1.016171811,-1.070568192,-0.407657846,-0.440646014,-0.354343555,-0.442770606,-0.446862269,-0.581543147,-0.520453514,-0.397710534,-0.495646449,1.036223346,1.13792141,0.881253774,-0.375564758,-0.635962693,-0.597910858,-0.663264634,-0.411962778,-0.471119823,-0.470341477,-0.471824032,-0.224633279
-0.124386805,-0.127311473,-1.690665217,0.819513016,1.154020034,-0.518050497,-0.401801461,-0.49891417,-0.509365101,0.208252467,0.215365439,0.200927266,-0.378605112,Walking,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,0.315661125,0.543103683,0.025832734,-0.162055794,-0.392702322,-0.284331589,-0.466641038,-0.208133948,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.053226019,-0.098476629,0.599872758,-0.34046035,-0.510783834,-0.501927948,-0.381415441,-0.487149483,-0.498880235,0.220659035,0.227774637,0.213316593,0.293881145,Car,-0.190071333,-0.152542373,-0.218556888,-0.180914988,-0.496932424,-0.459019464,-0.474211064,-0.473815055,-0.451197677,-0.339621911,-0.343996016,-0.310648079,0.381247092,0.479029777,0.271398709,-0.358373452,0.75048411,0.789617512,0.713101642,-0.404392992,0.050853261,0.05199196,0.049723747,4.932137917
0.824423674,-0.241035913,0.648105114,-0.407056263,-0.582191534,-0.419496905,-0.134858916,-0.458557555,-0.5093651,-0.015750232,-0.008684759,-0.022764157,-0.200887639,Still,0.52120396,0.553956232,0.49261016,-0.350467508,-0.351255841,-0.201422211,-0.391884417,-0.367012351,-0.486275577,-0.388286378,-0.358451389,-0.236159315,-0.137346009,-0.035226481,-0.220078823,-0.361414463,0.930707764,0.971015673,0.891201656,-0.374400977,-0.49074034,-0.48997554,-0.491428562,-0.224633279
2.714137877,-1.412930867,0.3054869,-0.562806197,-0.59010094,-0.367707949,-0.34165251,-0.395607063,-0.357309475,-0.892113483,-0.88523384,-0.897909605,-0.459231763,Walking,0.417483122,0.430187968,0.410136252,0.12401464,-0.191041143,-0.45781307,-0.010054872,0.080639263,-0.165503011,0.005719196,-0.209621199,-0.429160239,0.147951127,0.236465541,0.059774224,-0.287385489,0.916950767,0.945170732,0.889512088,-0.19536962,-0.49074034,-0.48997554,-0.491428562,-0.224633279
0.057468537,-0.392310483,0.728291018,-0.475623999,-0.640967511,-0.504334971,-0.386495453,-0.489420285,-0.498553511,0.174338081,0.181443861,0.167060007,-0.451248857,Train,-1.091191349,-1.057146524,-1.111256939,-0.372444217,-0.446904424,-0.336952903,-0.456961088,-0.476368059,-0.57320082,-0.50887999,-0.394272715,-0.495232979,-1.407446344,-1.294370922,-1.423803051,-0.374023623,-0.891261207,-0.854605432,-0.915459914,-0.390609129,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.061132773,-0.287410319,-0.92342511,0.104120115,-0.023082507,-0.412281743,-0.115315908,-0.455603026,-0.034275249,0.628412795,0.63561486,0.620503735,-0.127761279,Bus,-0.024419867,-0.010512583,-0.036501853,-0.105619685,-0.371198849,-0.17090295,-0.408544382,-0.436736626,-0.268452576,-0.211982026,-0.23129425,-0.265155978,0.869036152,0.971557047,0.723499639,-0.370422677,0.109212002,0.148449353,0.076036805,-0.214564475,0.717021349,0.718619949,0.715349041,0.266419638
-0.875528434,-1.279156856,-0.443855913,-0.104798365,0.187698089,-0.187556037,-0.112910439,-0.248276374,-0.283197073,0.758453065,0.764923338,0.751121449,-0.447215618,Bus,-0.06627639,-0.038785198,-0.084370681,-0.305443079,-0.19004851,-0.244959703,-0.165717704,-0.103868301,-0.246935316,-0.329350844,-0.205753418,-0.182298621,1.117177014,1.209547805,0.972412832,-0.326686361,0.515514782,0.537279575,0.512167112,-0.205922497,-0.49074034,-0.48997554,-0.491428562,-0.224633279
2.34252044,-0.344540811,0.197518263,-0.323863896,-0.300771234,-0.463614205,-0.355562301,-0.431875173,-0.464190221,0.758262081,0.765491679,0.75017258,-0.453535522,Car,0.767177149,0.806140941,0.731702165,-0.38942548,-0.469053977,-0.392216373,-0.459314686,-0.463579779,-0.42191303,-0.508849589,-0.269592323,-0.10852333,1.365772144,1.46089513,1.196876322,-0.34980142,-1.00676885,-0.986205657,-1.005804537,-0.205321055,0.307361936,0.30867772,0.306023418,-0.224633279
2.389960963,-1.388392086,0.261809769,-0.586306122,-0.591909919,-0.254745243,-0.044956805,-0.308481136,-0.274807712,-0.948536803,-0.941669124,-0.954254519,2.588772702,Walking,-0.010732756,0.015880607,-0.029437798,-0.181195985,-0.296142642,-0.14006165,-0.315615527,-0.331476929,-0.150340279,0.033039207,-0.206729148,-0.41655262,0.49397372,0.59130782,0.374233763,-0.358835441,0.709345215,0.740051627,0.685094255,-0.258981918,-0.49074034,-0.48997554,-0.491428562,-0.224633279
0.38164545,-0.864219731,0.028921656,-0.420507605,-0.320919656,-0.226321355,-0.108051572,-0.150524822,-0.206236537,0.756913891,0.764143204,0.748826264,-0.457981978,Car,0.417352962,0.395305868,0.50456709,0.587183173,-0.090478339,0.199961122,-0.185078293,-0.279477305,-0.099296849,-0.425572364,-0.013257005,0.090178771,0.357588558,0.369950158,0.357382091,-0.056593105,0.770895785,0.765271968,0.801932359,0.100030158,2.427321107,2.430100442,2.424255242,-0.224633279
-0.069039527,-0.014652092,0.874592449,-0.431894449,-0.647578504,-0.505066966,-0.395120275,-0.488690608,-0.499465884,0.350076804,0.357219849,0.342554522,1.90554309,Still,0.878506075,0.919893589,0.840274836,-0.406748516,-0.450935183,-0.326554985,-0.460243593,-0.481823774,-0.593492637,-0.538790599,-0.401880763,-0.497561325,0.050051973,0.156228311,-0.048872414,-0.375374246,0.850334357,0.890346442,0.811582203,-0.412333823,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.851808172,0.142129724,-0.044374622,0.100627039,-0.25822884,-0.518050497,-0.401801461,-0.49891417,-0.509365101,-0.078136717,-0.071084473,-0.085063949,0.787543683,Bus,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.599731343,-0.545686463,-0.405205771,-0.499983953,-1.792340758,-1.677480838,-1.786856495,-0.375750573,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.341096164,-0.340228054,-0.341906316,-0.224633279
-0.187640837,0.885399393,1.144980813,-0.29681421,-0.609665567,-0.37896068,-0.091195653,-0.433403363,-0.494185414,-0.378177574,-0.371188953,-0.384687867,-0.31375397,Train,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.173089568,0.029584917,-0.221723797,-0.470099843,-0.771241331,-1.233505142,-0.687471084,0.706052238,-0.831438891,-0.794639064,-0.856164121,-0.391804793,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.733206862,-0.336034339,-0.996317837,0.296509739,0.601247948,-0.054324875,0.099056456,-0.151887359,-0.20699514,0.756725132,0.76392366,0.748668463,-0.458745253,Bus,0.468651158,0.472860319,0.457578632,-0.132621094,0.54319719,1.973348825,0.015762995,0.01054412,0.549335286,0.1183661,0.44018497,0.711423416,-0.244803367,-0.154402777,-0.309035916,-0.309991311,0.722426166,0.749674081,0.69456974,-0.324816795,0.132777063,0.133972319,0.131580798,-0.224633279
-0.764833878,0.947204967,-0.157830161,0.503300058,0.950373532,1.874037863,0.173087064,3.402519867,2.797966104,0.755955573,0.763184682,0.747869277,-0.459231763,Walking,0.603867002,0.518069454,0.769311572,1.127542459,1.434807931,2.64077668,0.738935359,0.928935022,3.093173109,1.388183475,2.61790743,4.247979132,-0.644378638,-0.573165453,-0.667717838,-0.180557288,0.776707255,0.734952044,0.805296081,0.209728633,-0.36603686,-0.365185968,-0.36682669,-0.224633279
-0.606698798,-0.410577676,0.72701129,-0.481103943,-0.646506257,-0.507192393,-0.397312829,-0.486823501,-0.497097893,0.526408717,0.533589152,0.518641402,-0.459231763,Still,0.870984946,0.912540985,0.832709508,-0.407902762,-0.452432129,-0.321514301,-0.462042644,-0.484573674,-0.588346779,-0.535238054,-0.398426862,-0.493186972,1.569657463,1.668930047,1.384363946,-0.375396739,0.522855493,0.562143249,0.486727642,-0.410490285,-0.49074034,-0.48997554,-0.491428562,-0.224633279
0.049561783,-0.225892758,0.372702785,-0.271168168,-0.390322848,-0.426923391,-0.34704579,-0.435554034,-0.40780196,0.701756116,0.666639469,0.736011611,0.210661836,Car,0.982728123,1.024185712,0.944008163,-0.399893428,-0.401947272,-0.350442447,-0.412931338,-0.424700595,-0.148934102,-0.210046199,-0.133363705,0.040534547,1.492901358,-0.052629801,1.688765877,2.430136004,0.930003963,0.969284003,0.891520991,-0.395146732,0.437188435,0.438593847,0.435744135,2.43972528
-0.662046076,-0.086858015,0.462381179,-0.347894626,-0.431864564,-0.010657155,0.631873732,-0.239642105,-0.221499898,0.122379547,0.129474309,0.115173675,0.469879249,Train,0.232058376,0.241645482,0.228813307,0.171093942,1.066191065,-0.321839775,3.327665195,2.214244247,-0.576063485,-0.512851438,-0.395452401,-0.485362525,-0.916083018,-0.805285719,-0.960322311,-0.222370672,0.029034719,0.068167584,-0.003522587,3.560468213,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.567165028,-0.405700435,0.503316845,-0.367386063,-0.428571715,-0.293076555,0.201444354,-0.405864695,-0.504194072,0.457896142,0.465062049,0.450224033,0.461702549,Train,0.140082083,0.173772824,0.111570627,-0.365319211,-0.393720865,-0.287614537,-0.414839511,-0.378625124,-0.508015522,-0.418446759,-0.367410279,-0.445795937,-0.8085993,-0.69861692,-0.858637779,-0.374138126,0.359745838,0.39930968,0.324639885,-0.375845126,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.59088529,-0.2573374,0.763580372,-0.458293148,-0.638085904,-0.518050497,-0.401801461,-0.49891417,-0.509365101,-0.327149346,-0.320149904,-0.333730548,3.668724085,Still,-1.87821467,-1.84721283,-1.890926401,-0.408846121,-0.528671257,-0.48647717,-0.503635851,-0.492927246,-0.584581544,-0.524668759,-0.398962637,-0.491865797,1.175527878,1.276627776,1.012599383,-0.374290165,-1.909817659,-1.873211472,-1.927433075,-0.413725047,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.575071782,0.51039788,-1.580400455,0.3900891,1.710228123,0.411455546,0.627748364,0.290476817,0.292571022,0.386736122,0.39388694,0.379162897,-0.459231763,Walking,0.914714881,0.944049108,0.895328012,-0.201562171,0.121739625,0.15627563,-0.009011312,0.383535186,1.564403605,1.345876755,0.97652864,0.963513246,-0.226814553,-0.11921293,-0.310166629,-0.128994561,0.875982357,0.916218949,0.836897995,-0.353708347,-0.325134118,-0.324254989,-0.325957276,-0.224633279
0.832330428,-0.14861232,0.203507341,-0.092809453,-0.329838497,-0.206318404,-0.228408395,-0.200794132,-0.132203678,0.294259311,0.278760827,0.309408048,-0.101141553,Train,0.274787261,0.313000534,0.24305651,-0.387019666,-0.154349351,-0.08762016,-0.230583065,-0.2485823,-0.560339226,-0.509305709,-0.383545901,-0.465905333,-0.645574639,-0.536031506,-0.705164026,-0.363927003,0.368985035,0.407517783,0.334841627,-0.394853999,-0.49074034,-0.48997554,-0.491428562,-0.224633279
1.275108651,-1.056706331,0.042930754,-0.368944472,-0.210525904,-0.295119042,-0.264111246,-0.151307473,-0.25758497,0.756536245,0.763765477,0.748449142,-0.268863728,Car,0.722666658,0.722948931,0.732144456,0.036248941,-0.328215097,-0.273544731,-0.361210137,-0.373516233,-0.22746501,-0.339914495,-0.098695988,-0.063419783,0.963312957,0.952199751,0.91933894,0.001310388,-0.338314574,-0.48330093,-0.1554446,1.105487678,1.778863007,1.781194668,1.776325508,-0.224633279
0.073282045,2.569251009,-1.420422314,0.829746888,1.359227336,0.887655153,0.464832483,0.471667643,0.436564097,0.370919228,0.378066692,0.363367983,0.437725842,Walking,0.152764372,0.121623046,0.188243285,0.178584237,1.019175385,0.772055712,0.988760306,0.942869343,1.514054743,1.684011685,0.808491876,0.828060502,0.808060748,0.816902436,0.755027145,0.102814835,0.130749944,0.170015362,0.097408762,-0.369110464,-0.321143607,-0.320261723,-0.321970016,-0.224633279
0.104909061,-0.278993545,0.773654675,-0.463686843,-0.644109465,-0.514669855,-0.401801461,-0.496896543,-0.50664641,-0.631453073,-0.624518158,-0.637611412,1.008321174,Still,-1.269259692,-1.236490347,-1.287082167,-0.397335404,-0.495007735,-0.414621426,-0.485553437,-0.489777401,-0.588714228,-0.537328938,-0.398608141,-0.487062794,0.001946898,0.094785755,-0.081200868,-0.357580425,0.907255409,0.946256628,0.869762472,-0.396432746,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.337869163,0.247651714,0.47124698,-0.141570997,-0.240886902,-0.42757222,-0.351458261,-0.396336556,-0.422749003,0.756549295,0.763510433,0.748729841,-0.454989425,Train,0.977517926,1.019087554,0.938421839,-0.404009779,-0.409443688,-0.400355809,-0.416483768,-0.401246395,-0.343620131,-0.471325113,-0.17109059,-0.096602023,0.081429694,0.183318705,-0.017052818,-0.366694732,0.909500676,0.949013664,0.871036066,-0.406234827,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.306242147,-0.363596173,0.723904295,-0.465239651,-0.641089969,-0.492673882,-0.333066287,-0.488522724,-0.477352905,0.216543265,0.223657994,0.209206542,0.059493313,Bus,0.016470551,0.054798095,-0.013944908,-0.200018892,-0.440677418,-0.284540512,-0.460996385,-0.477041678,-0.5747703,-0.511312901,-0.394843584,-0.499507289,0.920870163,1.022662209,0.772855265,-0.373262402,0.021834459,0.060957941,-0.010667358,-0.396752898,-0.49074034,-0.48997554,-0.491428562,-0.224633279
3.74992265,0.231376171,0.94868775,-0.3716466,-0.617141347,-0.492725163,-0.387129268,-0.449085145,-0.462158626,0.639861577,0.625998541,0.652970399,-0.125861089,Train,0.976650279,1.018690308,0.937263006,-0.406721307,-0.4464577,-0.355920545,-0.424865213,-0.442894764,-0.558059221,-0.533126911,-0.356608734,-0.420015747,0.061679455,0.167837293,-0.037942647,-0.375209523,0.913270204,0.953370009,0.875181598,-0.408199995,-0.49074034,-0.48997554,-0.491428562,-0.224633279
3.599694324,0.410988207,0.871998774,-0.30796791,-0.52584308,-0.404933496,-0.379120084,-0.315242185,-0.337204653,0.756219669,0.763448835,0.748133007,-0.444877829,Train,0.981311026,1.022023115,0.943297702,-0.393751424,-0.379501193,-0.438859093,-0.350973851,-0.328751257,-0.491927506,-0.48926105,-0.319669093,-0.38223107,0.067559347,0.15945162,-0.021423021,-0.339747025,0.912125022,0.945972598,0.876509236,-0.364231908,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.543444766,-0.407592894,0.728536899,-0.481473127,-0.646583589,-0.506099343,-0.394970182,-0.487837786,-0.500240156,0.664011511,0.671221125,0.656052982,-0.459231763,Still,0.873159078,0.914718197,0.834884748,-0.407615055,-0.45191798,-0.326082192,-0.4637039,-0.4848953,-0.592579338,-0.542604636,-0.399151319,-0.492345973,1.567474549,1.666522101,1.382389392,-0.375185299,0.527936501,0.567302564,0.491918203,-0.410319642,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.013692249,-0.350845335,0.084195488,-0.250595016,-0.31983032,-0.426670213,-0.154288559,-0.461494946,-0.373192622,0.3777253,0.332471852,0.42248304,0.369978405,Bus,-0.094406764,-0.056507922,-0.123786199,-0.105619685,-0.437994845,-0.278384289,-0.459696482,-0.438310863,-0.406130393,-0.433553074,-0.27895068,-0.208136548,0.927956556,1.030204277,0.779076584,-0.370422677,-0.044957199,-0.031379333,-0.051714785,0.046839197,0.717021349,0.718619949,0.715349041,0.266419638
-0.614605552,-0.665988421,0.445801506,-0.465785353,-0.521437391,-0.466871048,-0.367668605,-0.435246091,-0.457275024,0.756008413,0.763237534,0.747922044,-0.457492195,Train,0.771013005,0.811129014,0.735621622,-0.390701021,-0.46818638,-0.362429347,-0.470354644,-0.482372234,-0.509163837,-0.49419732,-0.348234869,-0.420723531,-0.479614658,-0.372348366,-0.546952906,-0.370853636,0.783352263,0.82134958,0.74628238,-0.39919588,-0.49074034,-0.48997554,-0.491428562,-0.224633279
-0.053226019,-0.270186949,0.338574465,-0.284114601,-0.362993246,-0.427643997,-0.326898447,-0.420971753,-0.433593859,0.602128981,0.609325472,0.594256444,0.490511755,Car,0.982621997,1.024685116,0.943178925,-0.38982578,-0.425061308,-0.426969477,-0.367924846,-0.379834451,-0.296558843,-0.125087503,-0.280270361,-0.286296897,-0.561224494,-0.497417129,-0.602040073,-0.286360763,0.669484031,0.709451518,0.631991061,-0.289336483,1.726161022,1.728456299,1.723666464,-0.080962375
-0.614605552,-0.319086324,-0.04757635,-0.259477473,-0.362689788,-0.328537242,-0.374020002,-0.188670481,-0.352969427,-2.03652947,-2.029892496,-2.0407353,-0.459231763,Train,-0.528362484,-0.579246576,-0.473396851,-0.037005627,-0.331680729,-0.447941409,-0.125200332,-0.3255191,-0.27480002,-0.508849453,-0.041421526,-0.209885464,0.569724037,-1.194024999,1.335888045,0.778266181,0.433099953,-0.609359339,0.891699398,2.795153,3.685789207,3.660308586,3.698496086,0.53003502
-0.685766338,-1.074033565,-1.929110985,0.344420364,0.711719717,0.016876643,-0.29779904,0.263099767,0.309570073,0.756843671,0.764072969,0.748756142,-0.459231763,Bus,-0.020719155,-0.001112301,-0.014097534,-0.102546586,0.002685831,0.092066873,-0.000468846,-0.001627372,0.206485793,0.135374812,0.056964307,0.315981358,0.815459401,0.914811696,0.676201234,-0.358347157,0.55785938,0.575746032,0.543934588,-0.22138563,0.481946809,0.48338312,0.480466039,-0.224633279
-0.385309687,-0.751172864,-0.751567331,-0.118532049,0.224836218,2.180398511,2.43659474,1.43349111,1.25843076,-2.03652947,-2.029892496,-2.0407353,-0.459231763,Walking,0.098983614,0.116736461,0.08841594,0.000875657,1.474594274,2.361356343,1.095475391,1.11626955,0.659459875,-0.014589581,0.809557163,1.456790339,-0.598387828,-0.725882324,-0.455423106,0.443110898,0.296592925,0.261020029,0.410573112,1.247446683,-0.49074034,-0.48997554,-0.491428562,-0.224633279
1.330455929,-0.210373391,0.571767303,-0.364007431,-0.548545205,-0.474198668,-0.298556777,-0.478609108,-0.496239479,-0.995891861,-0.989034224,-1.001543772,1.264938959,Still,0.978448458,1.00440392,0.943061126,-0.35331192,0.087775336,-0.250503823,0.27732312,0.949659317,-0.240717268,-0.417377936,-0.147424031,0.189762829,-0.639451628,-0.579638353,-0.579340402,-0.120760694,0.631204989,0.595433759,0.743285259,1.255041281,-0.49074034,-0.48997554,-0.491428562,-0.208709474
-0.622512306,-0.440031089,0.308984183,-0.331610641,-0.382849663,-0.470155467,-0.383570566,-0.442362183,-0.462635375,0.757947521,0.765177053,0.749858458,-0.458190698,Train,0.981904729,1.023730019,0.942768084,-0.405474029,-0.473598486,-0.40665743,-0.458787887,-0.464700299,-0.224162191,-0.291451344,-0.191972082,-0.221104364,0.163176889,0.268938102,0.057725201,-0.375586162,0.819133118,0.853654891,0.785105527,-0.373558019,-0.49074034,-0.48997554,-0.491428562,-0.224633279
2.287173162,-1.372661834,0.276091245,-0.582441878,-0.597272781,-0.31034817,-0.305458422,-0.310794419,-0.248824309,-0.727217779,-0.720303171,-0.733243042,2.588772702,Walking,0.459039894,0.490915488,0.432544815,-0.248768971,-0.24779694,-0.339229358,-0.262519223,0.019962261,-0.145174496,0.08493187,-0.21788586,-0.389991204,0.712589644,0.767554499,0.619255155,-0.206265509,0.464445789,0.470391733,0.496119652,0.176541119,-0.49074034,-0.48997554,-0.491428562,-0.224633279
0.30257791,0.12184349,0.809612102,-0.314611471,-0.501676008,-0.110177779,-0.302863059,-0.00564426,-0.020694851,0.573599728,0.58079017,0.565766836,0.762722404,Walking,0.935005261,0.97171508,0.90301882,-0.337651448,-0.152577979,-0.301356336,0.025682435,0.072010303,-0.481392727,-0.459810688,-0.317590687,-0.372574563,0.478450901,0.548427577,0.401612337,-0.218580121,0.775683104,0.750560874,0.780437381,-0.032923677,-0.49074034,-0.48997554,-0.491428562,-0.224633279
