time,android.sensor.accelerometer.mean,android.sensor.accelerometer.min,android.sensor.accelerometer.max,android.sensor.accelerometer.std,android.sensor.gyroscope.mean,android.sensor.gyroscope.min,android.sensor.gyroscope.max,android.sensor.gyroscope.std,sound.mean,sound.min,sound.max,sound.std,target,android.sensor.game_rotation_vector.mean,android.sensor.game_rotation_vector.min,android.sensor.game_rotation_vector.max,android.sensor.game_rotation_vector.std,android.sensor.gyroscope_uncalibrated.mean,android.sensor.gyroscope_uncalibrated.min,android.sensor.gyroscope_uncalibrated.max,android.sensor.gyroscope_uncalibrated.std,android.sensor.linear_acceleration.mean,android.sensor.linear_acceleration.min,android.sensor.linear_acceleration.max,android.sensor.linear_acceleration.std,android.sensor.orientation.mean,android.sensor.orientation.min,android.sensor.orientation.max,android.sensor.orientation.std,android.sensor.rotation_vector.mean,android.sensor.rotation_vector.min,android.sensor.rotation_vector.max,android.sensor.rotation_vector.std,speed.mean,speed.min,speed.max,speed.std
0.044182622,0.271495492,0.735513035,0.08465585,0.085358164,0,0,0,0,0.478662011,0.478662011,0.478662011,0.052173856,Walking,0,0,0,0,0,0,0,0,0.024298065,0.008859855,0.01363925,0.043361042,0.546015246,0.546015246,0.536590519,0.019755788,0,0,0,0,0,0,0,0
0.019145803,0.238955181,0.694523913,0.038021974,0.040346029,0.023960337,0.041966544,0.004700747,0.082970131,0.902198418,0.880205387,0.924191449,0.10466932,Bus,0.75468005,0.75468005,0.754680048,0.007580752,0.012854647,0.011147309,0.005294183,0.002630016,0.035378542,0.035378542,0.012143483,0.050575614,0.717822901,0.717822901,0.705432615,0.002908027,0.795649652,0.791252481,0.800046496,0.014144958,0.089219489,0.089219489,0.089219489,0.120617341
0.172312224,0.267890714,0.748583628,0.053768445,0.038041417,0,0,0,0,0.714969689,0.714969689,0.714969689,0.01624343,Walking,0,0,0,0,0,0,0,0,0.195118968,0.195118968,0.066973475,0.082205802,0.518841131,0.518841131,0.509885453,0.116631658,0,0,0,0,0,0,0,0
0.010309278,0.393400583,0.340647676,0.274714818,0.350480206,0.198864128,0.266946011,0.04812869,0.074681803,0.792127572,0.792127572,0.792127572,0.258271847,Walking,0.856856047,0.769109526,0.900623584,0.138651428,0.337066805,0.343982918,0.120687121,0.157592793,0.186212019,0.172844121,0.068504671,0.037546192,0.862451854,0.829793416,0.869771236,0.032013457,0.73296284,0.73296284,0.732962542,0,0.023508442,0.023508442,0.023508442,0
0.344624448,0.253441398,0.74821478,0.045035979,0.046086281,0.019340566,0.005538319,0.014293913,0.018590825,0.994351308,0.994351308,0.994351308,0.005569245,Car,0.827358156,0.823373564,0.833134124,0.012046874,0.035400576,0.023415966,0.028209393,0.016116191,0.025145463,0.01251628,0.011941977,0.019918357,0.976558433,0.972228229,0.961476442,0.003932181,0.989079607,0.98870765,0.989438139,0.000657229,0.598714254,0.598714254,0.598714254,0
0.004418262,0.259327165,0.7857791,0.032555511,0.025792995,0.003540331,0.004089276,0.00130237,0.001468631,0.955201044,0.955201044,0.955201044,0,Car,0.61070252,0.603453752,0.617951779,0.022806712,0.008057658,0.002548231,0.005063301,0.003361067,0.007827539,0.007827539,0.002686758,0.018659952,0.573479566,0.560680551,0.56843369,0.007860172,0.944485224,0.944485224,0.944484839,0.002169279,0.270329805,0.270329805,0.270329805,0
0.556701031,0.247197791,0.714807711,0.029761816,0.040310334,0.078310594,0.020861752,0.053900536,0.076566812,0.993673442,0.993673442,0.993673442,0.987765029,Train,0.916561317,0.916561317,0.916561315,0.005074908,0.056366232,0.024753066,0.036974366,0.03998627,0.075706216,0.012710655,0.04241193,0.113115563,0.695005527,0.695005527,0.683009089,0.016116832,0.697602578,0.664125621,0.730296323,0.072237462,0,0,0,0
0.082474227,0.269693124,0.801944669,0.033900982,0.022553799,0.005761692,0.001086653,0.005454183,0.007378467,0.967048673,0.967048673,0.967048673,0.038128195,Bus,0.950444586,0.940766789,0.962301307,0.033690307,0.012334585,0.007589058,0.007617024,0.005558574,0.120178388,0.033468797,0.080292655,0.135643155,0.435081323,0.433542473,0.42879454,0.002320089,0.887819769,0.859196165,0.947148157,0.074311744,0,0,0,0
0.026509573,0.238549424,0.755633305,0.022899019,0.009504491,0.004795088,0.008096744,0.000974554,0.000277063,0.819665906,0.779451856,0.851792116,0.123983346,Bus,0.735295183,0.735295183,0.735295182,0.007580752,0.010557641,0.007879034,0.005337598,0.003682622,0.001356731,0.001356731,0.00046569,0.050575614,0.722308157,0.719757061,0.712347513,0.005931474,0.765673327,0.765673327,0.765673016,0.014144958,0.072152229,0.072152229,0.072152229,0
0.204712813,0.228313146,0.738602192,0.02923436,0.016389323,0.003536442,0.005317857,0.000791957,0.000804256,0.944668951,0.942894982,0.94644292,0.00844268,Still,0.504142404,0.481055761,0.522732116,0.02884101,0.025595697,0.016664023,0.014221028,0.011965726,0.004234429,0.004234429,0.001453444,0.026530884,0.268718332,0.265301823,0.270833467,0.004681516,0.797242429,0.793751965,0.800732567,0.011228236,0,0,0,0
0.128129602,0.308630385,0.799913261,0.037050851,0.026954841,0.011577209,0.001624165,0.006587478,0.008046213,0.994008249,0.993923903,0.994092596,0.000401422,Train,0.996039479,0.995904925,0.996164419,0.000400705,0.017461701,0.007746344,0.011494005,0.007057915,0.014935998,0.006993988,0.008153552,0.012176314,0.503196508,0.502919582,0.494993208,0.000475357,0.99452812,0.994017406,0.994816089,0.000564666,0,0,0,0
0.136966127,0.241490994,0.746989358,0.028997703,0.022739899,0.002540459,0.00098857,0.001036784,0.001707732,0.844875026,0.844875026,0.844875026,0.326426389,Car,0.520618417,0.514335599,0.534761564,0.029342374,0.00412276,0.001823713,0.00261592,0.001913688,0.004531651,0.004531651,0.001555463,0.005658832,0.894136789,0.887495948,0.885235994,0.005564262,0.447389245,0.43914968,0.462011372,0.028881798,0.173773317,0.173773317,0.173773317,0.156339603
0.110456554,0.333379947,0.493280183,0.127915234,0.257131007,0,0,0,0,0,0,0,0,Walking,0,0,0,0,0,0,0,0,0.103882652,0.103882652,0.035657129,0.007499033,0.838723833,0.838723833,0.824246685,0.802321171,0,0,0,0,0,0,0,0
0.011782032,0.247418205,0.781820972,0.022870582,0.018314908,0.0025201,0.001884829,0.000966548,0.001282484,0.993939535,0.993939535,0.993939535,0,Car,0.689433709,0.687182113,0.691756433,0.004647557,0.010538002,0.008430855,0.004450864,0.001452605,0.007211042,0.006210177,0.002934373,0.002393683,0.121945915,0.120604078,0.121159691,0.003119863,0.379540857,0.374732987,0.384846479,0.009585438,0.345599285,0.345599285,0.345599285,0
0.441826215,0.272198851,0.767519676,0.042402097,0.044450462,0.004150861,0.001671339,0.001942456,0.002823493,0,0,0,0,Car,0.93202339,0.931896102,0.932150675,0.000554792,0.009213948,0.00744024,0.003768006,0.001368479,0.032028513,0.018865155,0.019409007,0.032808694,0.09768873,0.097455841,0.096231401,0.000541483,0.348371168,0.34205578,0.351771393,0.006762187,0.657125401,0.657125401,0.657125401,0.046002044
0.013254786,0.243967127,0.737396687,0.028784892,0.026646287,0.002460246,0.000570751,0.000710946,0.001489364,0,0,0,0,Train,0.996144645,0.996144645,0.996144643,2.87E-06,0.005711638,0.005057468,0.002281532,0.000605318,0.00855847,0.00855847,0.002937646,0.040327439,0.72583979,0.676470892,0.754437338,0.044083576,0.484577416,0.465222268,0.506867461,0.047715822,0.772662065,0.772662065,0.772662065,0
0.357879234,0.53554039,0.570906022,0.349609645,0.549172236,0.23605583,0.051306618,0.093262944,0.135583928,0.993588764,0.993588764,0.993588764,0.0007962,Walking,0.771406224,0.680902636,0.824771401,0.147141385,0.383321467,0.108276535,0.291739962,0.263680754,0.228428743,0.12807923,0.118302948,0.162529572,0.711442804,0.576240634,0.797849589,0.173594974,0.798132849,0.729982644,0.839788494,0.096638191,0.029205573,0.029205573,0.029205573,0
0.001472754,0.237678194,0.776258916,0.021444307,0.012009759,0.002301874,0.001398049,0.000792502,0.001358779,0.755436482,0.730523982,0.780348982,0.118563671,Car,0.493206827,0.49288229,0.493531363,0.001414522,0.006238579,0.00265477,0.004419822,0.002629715,0.005541763,0.000519688,0.004734451,0.014303421,0.766999317,0.765549164,0.754624343,0.000815089,0.583362887,0.58288337,0.583831298,0.001078582,0.178963888,0.178963888,0.178963888,0
0.120765832,0.261199411,0.643634776,0.075033724,0.088761574,0.009556151,0.004433282,0.002595309,0.004251451,0.910035393,0.910035393,0.910035393,0.012514781,Car,0.5429686,0.5429686,0.542968599,0.019570967,0.010113075,0.003919518,0.006525251,0.003343926,0.06728004,0.051948794,0.028355854,0.043060614,0.227937738,0.225404442,0.226462413,0.002097156,0.720429003,0.720429003,0.72042871,0.009482909,0.328054484,0.328054484,0.328054484,0.417205143
0.019145803,0.244677629,0.696164151,0.03103074,0.031564873,0.000482479,0.000845063,9.47E-05,0.008981206,0.731054431,0.731054431,0.731054431,0.364004269,Still,0.377017785,0.350389708,0.455796584,0.094850105,0.019726931,0.020131698,0.007063248,0.009702915,0.009972581,0.008152608,0.004047727,0.005111728,0.622627545,0.615022369,0.627752001,0.012078526,0.822058244,0.788796385,0.837337043,0.050903194,3.44E-05,3.44E-05,3.44E-05,0
0.151693667,0.255964087,0.81288978,0.020465458,0.001689103,0.003581222,0.000685143,0.002700296,0.004170762,0.984343965,0.974642164,0.994045766,0.046172852,Still,0.966346896,0.966283694,0.966438815,0.000222738,0.011001859,0.007955639,0.005762675,0.002273001,0.001129431,0.000377269,0.00099986,0.001839411,0.446667821,0.446541604,0.439077438,0.000187526,0.999201288,0.999178035,0.999250233,5.52E-05,0,0,0,0
0.091310751,0.225788011,0.759372964,0.0204981,0.014772516,0.047458412,0.022356734,0.027181793,0.038865573,0.99395829,0.99395829,0.99395829,0.000215792,Bus,0.729058724,0.710875015,0.769747868,0.066868503,0.063327761,0.007942916,0.082322113,0.063399314,0.030844341,0.014156513,0.016493867,0.025755969,0.288126189,0.288126189,0.283152864,0.141022729,0.667718055,0.662833454,0.681315805,0.017401644,0,0,0,0
0.089837997,0.197910525,0.545857416,0.042713089,0.084645605,0.035095364,0.016323879,0.023246606,0.031095267,0.932888888,0.932888888,0.932888888,0.097341778,Car,0.858457775,0.856921463,0.859994086,0.006696151,0.055230159,0.004068225,0.060613281,0.034874077,0.087949678,0.087949678,0.030188227,0.021085881,0.724716874,0.655362684,0.739917804,0.045720955,0.945618089,0.94379587,0.946758713,0.00362748,0.611964881,0.611964881,0.611964881,0.025391104
0.104565538,0.246725193,0.598379229,0.038100723,0.051390368,0.036379255,0.017477164,0.013570316,0.022619277,0,0,0,0,Car,0.888452482,0.809565906,0.967339055,0.343833975,0.069865034,0.013276831,0.035939497,0.025177458,0.017239169,0.017239169,0.005917247,0.001038137,0.167368802,0.133843614,0.201971809,0.043783041,0.521634959,0.460191069,0.56471645,0.124260478,0.277412546,0.277412546,0.277412546,0
0.11634757,0.222782152,0.767821828,0.016223267,0.009108805,0.008315256,0.001991876,0.004221607,0.006149933,0.942559554,0.942559554,0.942559554,0.076391512,Bus,0.826471092,0.811898823,0.840936341,0.033201157,0.014130134,0.009677187,0.007577668,0.004276424,0.007606556,0.004011814,0.003253695,0.004875013,0.621322294,0.511839042,0.747603944,0.208991987,0.946020187,0.928278866,0.956416572,0.026194321,0.155763058,0.155763058,0.155763058,0
0.039764359,0.265894579,0.253731737,0.178291824,0.117520075,0,0,0,0,0.89981785,0.89981785,0.89981785,0.073029492,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11634757,0.230123762,0.695622879,0.032831309,0.050929987,0.02684787,0.006651449,0.016021062,0.022455935,0.994002038,0.994002038,0.994002038,0.00012638,Car,0.798433702,0.753004446,0.845365986,0.117831478,0.042962535,0.015115475,0.053730234,0.048134514,0.02940633,0.009643783,0.017655744,0.03546212,0.365968953,0.227950123,0.434950479,0.196910375,0.698040534,0.615301193,0.771983639,0.140129698,0.389407645,0.389407645,0.389407645,0
0.611192931,0.275123754,0.829688496,0.023773403,0.00211547,0.004406024,0.000481494,0.001555583,0.002661594,0.993758046,0.993758046,0.993758046,0.00110134,Walking,0.842713499,0.842508118,0.843063522,0.000938918,0.029161087,0.00831271,0.04052784,0.036251034,0.002515995,0.001118889,0.00134315,0.003924029,0.874112698,0.872499372,0.860610184,0.003751095,0.838616154,0.837838169,0.840051901,0.002221439,0,0,0,0
0.1089838,0.266614684,0.683329234,0.047999379,0.050340481,0,0,0,0,0.747177158,0.747177158,0.747177158,0.028104224,Walking,0,0,0,0,0,0,0,0,0.0279739,0.0279739,0.009601882,0.046776193,0.470427808,0.446263756,0.486054748,0.056183085,0,0,0,0,0,0,0,0
0.060382916,0.279479855,0.456367318,0.139237734,0.308654395,0.296392882,0.107268444,0.111636215,0.171142568,0.993072817,0.993072817,0.993072817,0.009096821,Walking,0.820427771,0.724552038,0.868515487,0.200103522,0.43701852,0.1432592,0.327924572,0.262654446,0.224845815,0.217149088,0.079818904,0.021617669,0.51429922,0.51429922,0.50542194,0.034823245,0.995169973,0.990284904,0.999492275,0.007592009,0.053543551,0.053543551,0.053543551,0
0.002945508,0.34130637,0.745011782,0.071893676,0.09203509,0.048133066,0.04682653,0.017860612,0.026895311,0.893216573,0.893216573,0.893216573,0,Bus,0.85772648,0.85772648,0.857726479,0.029333143,0.070163101,0.033570519,0.038465657,0.05074607,0.069413054,0.031017385,0.037221445,0.076889929,0.505212788,0.490010238,0.521645945,0.03665678,0.995615498,0.992901777,0.996716682,0.004129713,0,0,0,0
0.04712813,0.242783401,0.800327796,0.01821599,0.001246409,0.000289703,0,0.000116721,0.000142832,0,0,0,0,Still,0.052682896,0.05230799,0.053178922,0.000776678,0.004258747,0.00374385,0.001732731,0.000223281,0.000908684,5.54E-05,0.000813785,0.000806734,0.879503231,0.878198861,0.865573395,0.001018501,0.045369033,0.040857119,0.049864341,0.004925695,0,0,0,0
0.073637703,0.280982768,0.83492229,0.024481211,0.000869737,0.001095431,0.000369585,0.000662932,0.000829241,0.627793877,0.600376732,0.655211022,0.130483786,Still,0.996687287,0.996646429,0.99673339,0.000112309,0.00975714,0.007966596,0.004043541,0.000915574,0.000722456,0.000376552,0.000366708,0.000971533,0.577022716,0.576897859,0.567285877,0.000259268,0.993905787,0.993854187,0.9940249,0.00013178,0,0,0,0
0.100147275,0.234349531,0.773851719,0.020431865,0.011518585,0.006055156,0.0072991,0.00163081,0.001129813,0.99318316,0.99318316,0.99318316,0,Train,0.062297505,0.048493462,0.078526838,0.046214593,0.015636332,0.013872743,0.006200184,0.001434643,0.009507356,0.007631221,0.004131573,0.004516868,0.348649447,0.344893504,0.347884723,0.007816603,0.943537054,0.937257,0.954053598,0.015760546,0,0,0,0
0.528718704,0.275768066,0.774796109,0.028834753,0.023029793,0.004065469,0.002285325,0.003165887,0.00370546,0.993851962,0.993851962,0.993851962,0.004582325,Train,0.987408993,0.987373211,0.987452943,0.000124789,0.010409773,0.00632486,0.006410222,0.003246993,0.01698683,0.00291177,0.012720226,0.028554234,0.514161576,0.514161576,0.505286672,0.006942442,0.993123214,0.992163491,0.993881841,0.001534638,0,0,0,0
0.253313697,0.246859515,0.683199253,0.032623089,0.021115886,0.001312486,0.00229882,0.000257495,0.004178897,0.753549542,0.753549542,0.753549542,0.131637485,Still,0.822831411,0.815747625,0.825035432,0.005625531,0.014612606,0.014898465,0.00523696,1.86E-05,0.001601601,0.000580621,0.000900186,0.00286761,0.444174799,0.440306617,0.437443531,0.002541066,0.99983887,0.999787833,0.999864196,0.000100538,0.002706774,0.002706774,0.002706774,0
0.646539028,0.259244649,0.802434568,0.022495188,0.006155919,0.011295823,0.003303549,0.006251947,0.009953489,0.992579456,0.992579456,0.992579456,0.01117395,Still,0.955825746,0.953921811,0.956474912,0.003301513,0.022566108,0.007153893,0.017912386,0.012964724,0.011693566,0.003117788,0.008003728,0.015711819,0.439245947,0.43770121,0.433126955,0.002105826,0.999813551,0.999699964,0.999889884,0.00014337,0,0,0,0
0.002945508,0.238247827,0.797010939,0.017312827,0.001528053,0.000289086,0.000329523,7.38E-05,9.21E-05,0,0,0,0,Train,0.999918385,0.999918002,0.999918766,1.67E-06,0.004352504,0.004087644,0.001715771,0.000217904,0.000882909,0.000882909,0.000303053,0,0.845066622,0.844041765,0.832195514,0.000983918,0.999998109,0.999998065,0.999997746,1.41E-07,0,0,0,0
0.036818851,0.237328429,0.797700494,0.016641405,0.000605053,0.001113453,0.000445141,0.000494562,0.00065667,0.883612117,0.883612117,0.883612117,0,Still,0.961483812,0.961404468,0.961580953,0.000276084,0.009757208,0.009102151,0.00386991,0.000674407,0.000843925,0.000253306,0.000550906,0.000961502,0.899640019,0.899609536,0.884141357,7.09E-05,0.860758906,0.860456143,0.860947713,0.000323843,0,0,0,0
0.076583211,0.265408287,0.774755856,0.029625755,0.024172941,0.004007895,0.002655355,0.001510762,0.002624028,0.85838581,0.85838581,0.85838581,0.047512011,Train,0.512083119,0.512083119,0.512083118,0.000174418,0.0050291,0.002770113,0.002629449,0.003151833,0.019246735,0.010489057,0.010995311,0.014537627,0.16804965,0.168046926,0.165151635,6.33E-06,0.558524137,0.558136262,0.558824863,0.000653656,0.618963627,0.618963627,0.618963627,0
0.265095729,0.365730718,0.776098724,0.099368971,0.095663605,0.146570646,0.144534097,0.047591635,0.074583083,0.838198262,0.838198262,0.838198262,0.169526983,Walking,0.917000151,0.917000151,0.917000149,0.020351852,0.233280825,0.138139333,0.140255721,0.088167775,0.029863216,0.029863216,0.010250379,0.02149661,0.429936715,0.356096879,0.504203227,0.129703723,0.933970039,0.902534272,0.965405413,0.101123585,0.023190199,0.023190199,0.023190199,0
0.017673049,0.239499626,0.655887318,0.049311598,0.057193987,0.012825244,0.022463421,0.002516168,0.082970131,0.877390365,0.877390365,0.877390365,0.16733633,Bus,0.656076356,0.654337088,0.657815623,0.007580752,0.025459263,0.023500096,0.009986374,0.003311116,0.034891949,0.034891949,0.011976463,0.050575614,0.715005013,0.715005013,0.702663366,0.002908027,0.795649652,0.791252481,0.800046496,0.014144958,0.089219489,0.089219489,0.089219489,0.120617341
0.04712813,0.242237594,0.7769853,0.022635136,0.010373313,0.003263672,0.001774537,0.001711071,0.001641154,0,0,0,0,Bus,0.946687901,0.942763897,0.948213395,0.005142739,0.005350165,0.0011939,0.004989607,0.002540239,0.00677111,0.001928487,0.007220195,0.006272709,0.584550176,0.572327703,0.584073169,0.009101331,0.921233652,0.904428506,0.932713986,0.013747588,0,0,0,0
0.095729013,0.24317997,0.801324365,0.018155487,0.001068559,0.000294902,0,0.000138106,0.000162922,0,0,0,0,Still,0.0348346,0.034491245,0.035236549,0.00059125,0.004230451,0.003764942,0.001796263,0.000259077,0.000862861,0.000104265,0.000760786,0.000798702,0.878514167,0.876885635,0.86533648,0.001292545,0.048757876,0.041776061,0.05447747,0.006192886,0,0,0,0
0.025036819,0.243169222,0.791242074,0.018095344,0.002953546,0.000333056,0.000329523,0.000116721,0.000149757,0.581180134,0.581180134,0.581180134,0.018186965,Still,0.06206556,0.06166343,0.062611106,0.001371579,0.004463426,0.003919518,0.001732731,0.000218784,0.001394594,0.001094176,0.000581803,0.000843779,0.473955398,0.464741982,0.471418733,0.007408617,0.994772287,0.994772287,0.994771882,0.000662903,0,0,0,0
0.515463918,0.27275666,0.826214309,0.022911067,0.001320682,0.002072674,0.000441447,0.000950328,0.001575802,0.913689908,0.913689908,0.913689908,0.0051961,Still,0.973922402,0.973803098,0.974282112,0.000459611,0.010418172,0.006970866,0.004867322,0.001616838,0.001815194,0.001217368,0.000787321,0.000930132,0.49100813,0.490466157,0.48326324,0.001094611,0.996186943,0.9961485,0.996280247,0.000108044,0,0,0,0
0.070692194,0.245818583,0.770694134,0.02326963,0.008228001,0,0,0,0,0.457524202,0.301571682,0.613476722,0.742209854,Still,0,0,0,0,0,0,0,0,0.001768047,0.001768047,0.000606872,0.000766414,0.799877929,0.799820047,0.78612818,0.00013458,0,0,0,0,0,0,0,0
0.117820324,0.241323644,0.639552118,0.041365597,0.072242531,0.004184827,0.001334003,0.001464088,0.002228682,0.994621743,0.994621743,0.994621743,0.000481621,Car,0.517673334,0.515741413,0.518755692,0.00331322,0.01562256,0.015943112,0.005593674,0.005786568,0.04185805,0.013010465,0.029149428,0.067471824,0.85221574,0.851396604,0.838310706,0.001904548,0.323367362,0.31898217,0.326491899,0.006132397,0.550038298,0.550038298,0.550038298,0
0.154639175,0.243429245,0.704525516,0.030609494,0.044674158,0.038369105,0.034896086,0.010009414,0.015329044,0.879087182,0.879087182,0.879087182,0.08683353,Train,0.796879512,0.784972981,0.808786042,0.051895647,0.046412294,0.03131887,0.020897895,0.01368987,0.072423675,0.072423675,0.024859014,0.002315668,0.468176666,0.468176666,0.460095504,0.004165674,0.722976226,0.714529118,0.731423036,0.027172929,0,0,0,0
0.209131075,0.302024907,0.558618635,0.134371321,0.266563995,0.293770147,0.10275944,0.149214225,0.234565272,0.993748649,0.993748649,0.993748649,0.001953692,Walking,0.910748242,0.873002408,0.944874652,0.084734723,0.448138343,0.211009169,0.306708821,0.172033475,0.177181432,0.177181432,0.060816518,0.228360626,0.7645387,0.758885883,0.756897299,0.013143188,0.790267649,0.696764741,0.854600521,0.104048796,0.029205573,0.029205573,0.029205573,0
0.512518409,0.260343359,0.816138027,0.020734378,0.00108112,0.001197229,0.000665614,0.000430185,0.000581409,0.993973917,0.993973917,0.993973917,0.216124056,Still,0.961023444,0.960956469,0.961095788,0.000141717,0.010333228,0.009249665,0.004092644,0.000571166,0.00085877,0.000519517,0.000391154,0.000623885,0.496167613,0.496124874,0.487634173,5.18E-05,0.971796663,0.971746006,0.971836709,9.15E-05,0,0,0,0
0.038291605,0.25354556,0.321099081,0.089611379,0.305788234,0.142742224,0.056361983,0.052033822,0.068129779,0.895618447,0.895618447,0.895618447,0,Walking,0.992107467,0.989487981,0.993742629,0.007063182,0.145704666,0.068199728,0.095704756,0.069272129,0.153348601,0.153348601,0.052636035,0.115552026,0.525532946,0.331205964,0.88990227,0.541093347,0.930652788,0.928017316,0.933287881,0.008477871,0,0,0,0
0.198821797,0.261621173,0.703582058,0.052278934,0.067937221,0.048702216,0.011912051,0.036482645,0.048147402,0.952781086,0.952781086,0.952781086,0.006953202,Bus,0.94070121,0.926313556,0.946948005,0.017776584,0.07057845,0.00831715,0.04182519,0.036918922,0.072406846,0.060751362,0.028853917,0.032736565,0.357125347,0.292432391,0.399319598,0.072806123,0.898711805,0.88667545,0.909207433,0.016023824,0,0,0,0
0.045655376,0.25446803,0.780229035,0.041104509,0.027457685,0.01034128,0.018112757,0.002028842,0.005111872,0.765287248,0.765287248,0.765287248,0.259113457,Train,0.972730026,0.93733778,0.99735553,0.063049052,0.098536551,0.071941573,0.048778421,0.031783122,0.007193594,0.007193594,0.00246916,0.002440012,0.427023193,0.426543,0.420124282,0.001116482,0.973494526,0.973494526,0.97349413,5.62E-06,0,0,0,0
0.057437408,0.281947681,0.362870262,0.123645457,0.241242572,0.198657289,0.065510134,0.10010483,0.143467976,0.992627004,0.992627004,0.992627004,0.000238484,Walking,0.963577005,0.938240145,0.984710039,0.070830125,0.389404796,0.041174121,0.280336057,0.26130298,0.172205099,0.074368955,0.07399393,0.131397502,0.697305194,0.392506595,0.971879542,0.523046978,0.954343919,0.919831262,0.988922297,0.045968088,0.009735191,0.009735191,0.009735191,0
0.440353461,0.246596243,0.709279833,0.036575374,0.027938592,0.061790585,0.042850608,0.020425789,0.038446541,0.715649409,0.715649409,0.715649409,0.731763446,Still,0.864034455,0.854582293,0.885738272,0.03064531,0.100835169,0.036715588,0.059326535,0.088314837,0.01042916,0.003433649,0.005980919,0.019648175,0.165082192,0.156929594,0.169660555,0.007563436,0.532916393,0.521608644,0.544223921,0.036375132,0.021746937,0.021746937,0.021746937,0.002896049
0.029455081,0.257754019,0.791135842,0.022711959,0.014595451,0.061933664,0.002747703,0.07132024,0.105822747,0.713768496,0.713768496,0.713768496,0,Car,0.817983002,0.760249195,0.847483686,0.120064789,0.056448727,0.004293326,0.12349272,0.112473219,0.021876983,0.009539853,0.010671249,0.016978492,0.42738803,0.427191695,0.420203864,0.000456493,0.894529977,0.892870765,0.896188826,0.005337409,0.46047454,0.46047454,0.46047454,0
0.067746686,0.225985791,0.622680005,0.048072537,0.075805602,0.002168464,0.001188113,0.000849743,0.001298592,0.885435627,0.885435627,0.885435627,0.01185654,Train,0.99996151,0.99996151,0.999961508,2.90E-06,0.005702916,0.003196147,0.004171334,0.001763135,0.025703618,0.025703618,0.008822621,0.004149001,0.461684712,0.460637933,0.456561864,0.002339541,0.999448944,0.999426721,0.99947076,7.15E-05,0.412746714,0.412746714,0.412746714,0.037449712
0.022091311,0.239169203,0.70730318,0.042910913,0.03421176,0.012200783,0.018706265,0.002691989,0.002444656,0.902198418,0.880205387,0.924191449,0.10466932,Bus,0.775467897,0.775467897,0.775467895,0.007580752,0.012358801,0.007912014,0.007843393,0.006309849,0.035378542,0.035378542,0.012143483,0.050575614,0.724467037,0.724467037,0.711962066,0.002908027,0.736347383,0.736347383,0.736347083,0.014144958,0.089219489,0.089219489,0.089219489,0.120617341
0.083946981,0.190793456,0.620463901,0.063633612,0.101399277,0.141912963,0.081761313,0.045472821,0.074009843,0,0,0,0,Walking,0.753154389,0.700906365,0.819048349,0.147720516,0.147385411,0.07092832,0.104364982,0.100131538,0.064532174,0.038501251,0.039859628,0.060996642,0.403015129,0.343138679,0.443056299,0.090180892,0.718649424,0.696126931,0.730373253,0.030052551,0,0,0,0
0.0544919,0.214934712,0.711845707,0.028070873,0.048875031,0.039228142,0.022318596,0.018625318,0.022033106,0.993689115,0.993689115,0.993689115,0.00128556,Bus,0.945987864,0.932929942,0.952283154,0.025377427,0.026565465,0.022606827,0.011131024,0.003151441,0.050245791,0.039880051,0.025926525,0.029434759,0.72744874,0.683971545,0.729792699,0.040352701,0.712895229,0.7053513,0.72133296,0.01017895,0,0,0,0
0.1634757,0.226163041,0.773715284,0.017468599,0.008284766,0.004090505,0.005427723,0.001170147,0.000853162,0.983571565,0.983571565,0.983571565,0.132822647,Train,0.789690994,0.789485744,0.789910335,0.000650248,0.006796462,0.003742482,0.003377966,0.001845712,0.007203903,0.004223577,0.003631429,0.006348325,0.109097003,0.108201261,0.1086625,0.001529372,0.37165667,0.366639113,0.377630508,0.007727742,0,0,0,0
0.27982327,0.198731126,0.405655114,0.10790386,0.262900017,0.236859295,0.113254655,0.103571424,0.123596148,0.994142522,0.994142522,0.994142522,0.001164242,Walking,0.822637375,0.79338302,0.843100646,0.060829312,0.321271342,0.183024066,0.177960958,0.11134522,0.196336725,0.045460152,0.095442122,0.198379145,0.596290967,0.213752651,0.68639922,0.351642675,0.733333266,0.650747538,0.828732693,0.150318017,0.024337978,0.024337978,0.024337978,0
0.019145803,0.268712938,0.818161019,0.023677636,0.003357762,0,0,0,0,0.451213613,0.451213613,0.451213613,0.0386965,Still,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111929308,0.224270033,0.780826318,0.016636839,0.005581048,0.001966953,0.000971624,0.001218451,0.001542009,0.994696212,0.994696212,0.994696212,0.000283366,Train,0.846735383,0.846626459,0.847069185,0.000580691,0.011427015,0.010052137,0.004662351,0.001183903,0.007430357,0.00410281,0.003588364,0.004745157,0.110082309,0.109893228,0.108363065,0.000313575,0.377652003,0.377008404,0.378285686,0.000887891,0,0,0,0
