"","time","android.sensor.accelerometer.mean","android.sensor.gyroscope.mean","sound.mean","target","android.sensor.game_rotation_vector.mean","android.sensor.gyroscope_uncalibrated.mean","android.sensor.linear_acceleration.mean","android.sensor.orientation.mean","android.sensor.rotation_vector.mean","speed.mean"
"827",81,9.849130717,0.009624162,86.64432412,"Still",0.98207269985,0.0367063683076,0.0284148647321,343.103552484,0.897906812484,0
"828",65,9.769965907,0.007603634,68.03834501,"Car",0.118943701805,0.0172347840068,0.120808133022,75.4138444699,0.611963507902,11.900936
"829",144,10.04963693,0.606470629,80.99830871,"Bus",0.946123156228,0.800062909905,0.324922810003,216.664683401,0.812414742358,6.4543357
"830",29,9.861922746,0.22063488,77.24435513,"Car",0.430987285005,0.218261930773,0.734179903353,322.826372508,0.487245564141,9.028285
"831",104,9.874807136,0.035204145,83.53166362,"Bus",0.603183903896,0.0479798009928,0.308720859997,285.492817753,0.679107315878,12.94875775
"832",36,9.749300277,0.01410644,81.96248677,"Still",0.960725286416,0.0390089180232,0.0226629948598,364.949044384,0.856433805277,0
"833",59,9.674269154,0.482756948,49.85520778,"Still",0.681374664165,0.821436510518,1.20871559312,167.346267372,0.975345211242,0
"834",385,9.112585033,1.293802561,89.70221428,"Walking",0.866368848723,1.07865370335,3.94692268757,195.349816705,0.961814491651,0.75
"835",244,10.12041573,0.029335628,89.8465455,"Car",0.855094643208,0.0368381893505,0.556954586765,339.570483242,0.333123537969,31.25
"836",55,9.376704592,0.077270369,71.66170733,"Bus",0.996995794026,0.0624077706514,1.05482647531,223.445445931,0.966907756734,7.780161
"837",43,9.544940711,0.081379127,89.76406883,"Bus",0.691449850436,0.114129778766,0.332159191202,121.867493754,0.823912053786,6.75
"838",78,9.559297185,0.024974879,89.75916185,"Bus",0.873674163048,0.0416157551222,0.118933210911,327.665666044,0.636744245548,6.75
"839",404,9.741893488,0.002014558,77.60140168,"Still",0.953244045196,0.0513120126345,0.00145945195193,195.045833934,0.999946450824,1.4442763
"840",76,11.66864532,1.054145798,71.11397789,"Walking",0.743219459162,2.19238577774,6.68614890017,162.829194125,0.848811912165,1.2924782
"841",171,9.635129228,0.071075758,89.46857147,"Car",0.831566201063,0.092581872085,0.085999476939,252.602761865,0.963325433526,0.5
"842",33,9.893465246,0.03069388,87.35308093,"Train",0.0559665341431,0.0380865981247,0.0528104574095,242.648916224,0.851706041569,35.067043
"843",93,10.19677945,0.198307317,89.77369108,"Bus",0.934568312844,0.0706878749471,1.55273249787,86.4108045884,0.458270917047,11
"844",156,9.825914334,0.037842863,84.89296308,"Car",0.469150933151,0.0257134802643,2.0880186131,136.862396302,0.920188859609,13.5057535
"845",106,9.708556441,0.10787684,89.75859704,"Car",0.797482073211,0.169871994504,0.665588636569,89.5478972879,0.635920370833,36.25
"846",68,9.516565772,0.026871281,89.75916185,"Bus",0.889244613294,0.0361184405183,0.176540429631,329.332394125,0.613212491999,6.75
"847",102,9.860856374,0.185031577,0,"Still",0.224790477763,0.21635502923,6.8553040013,216.810676329,0.953728552807,0
"848",81,9.878512402,0.216612669,89.75365042,"Bus",0.80368489694,0.134007831518,2.01634965389,345.458987249,0.33056569494,11
"849",67,9.816982731,0.007094549,85.99145334,"Bus",0.956721306248,0.0390042570159,0.0569339988664,160.477876423,0.956661416704,0
"850",5,9.776746172,0.034951998,0,"Bus",0.34920185912,0.0396525412799,0.277734642685,134.074548329,0.91480578651,0
"851",93,9.809955148,0.36638296,76.05000136,"Train",0.37491794387,0.180639625277,0.467204694206,156.800124284,0.983658191591,0
"852",74,10.01545375,1.166626531,89.77327011,"Walking",0.885624857552,0.787979923459,1.86060080396,187.623069161,0.858539061947,0.75
"853",17,9.802050585,0.055722976,74.76926879,"Train",0.727921007444,0.0443203673009,0.38647553533,357.804179955,0.142387444246,0
"854",38,10.01070048,0.117939204,76.34601757,"Car",0.950457878176,0.133242197788,0.210981094337,120.341021729,0.846763201314,6.7585893
"855",42,11.4419825,1.739482784,0,"Walking",0.98510788281,2.18695420252,7.51290335213,139.083498248,0.705841313167,2.0882034
"856",218,9.818666843,0.012911086,71.01434847,"Train",0.732598527898,0.0454580817259,0.0414184418085,125.776887475,0.795650468776,0
"857",372,10.29390034,1.468494275,16.9019608,"Walking",0.888633033301,1.74700261677,1.15200348164,237.144448372,0.791567661236,0
"858",7,10.5031494,1.293550764,68.23239412,"Walking",0.998301440446,0.973902721045,5.22427117553,103.286846362,0.663053591813,1.2924782
"859",4,9.964757425,1.373383556,0,"Car",0.702839927719,0.610557408815,1.6427299352,262.063704871,0.745037124894,5.138418
"860",97,9.84762335,0,48.23239412,"Still",0,0,0,0,0,0
"861",305,9.943442811,0.012052239,85.27839966,"Still",0.939552270179,0.0341348932307,0.0593313073332,180.061210187,0.99903879767,0
"862",385,10.91101683,0.970684374,89.7537947,"Train",0.872846554336,0.973085682119,0.876356738482,190.918078342,0.817805985419,0
"863",45,10.28160045,0,75.33866188,"Walking",0,0,2.7999010386,222.495283852,0,0
"864",387,9.816835917,0.095467762,76.14528711,"Still",0.954556465328,0.105169470457,0.213862471689,184.595954114,0.999760865102,0
"865",29,9.811944414,0.001711699,0,"Still",0.0566045942434,0.0165302489635,0.0203591641961,354.670480281,0.0470711502746,0
"866",33,9.74405245,0.01819671,35.56302501,"Still",0.748165641038,0.0503435984406,0.117712752854,214.864905753,0.994977185646,0.90623474
"867",152,10.84857952,0.992785693,89.70789747,"Walking",0.777712500038,1.26136349993,6.16483246982,108.71213277,0.915463140222,1
"868",15,10.11193726,0.213980056,89.7537947,"Bus",0.998483566576,0.193885468146,1.23838022287,314.914530918,0.548987680627,0
"869",5,12.4544943,2.212219596,0,"Walking",0.836759218907,2.21164612701,8.47500891225,147.170828187,0.852858276647,1.94418453333
"870",33,9.832633157,0.036822708,81.35480406,"Car",0.640374287453,0.0525210835635,1.19894581964,123.859204549,0.879392448353,4.2661266
"871",5,10.90111313,1.346257211,89.73200959,"Walking",0.985353967917,1.40668250497,5.74770281196,250.338256499,0.937398679539,1
"872",73,9.745614622,0.139882527,0,"Bus",0.59563207949,0.140114710065,0.959137232431,128.735842106,0.887975190525,0
"873",24,9.182310852,0.088976256,72.5595998,"Bus",0.995082609853,0.0670713370471,0.405038497006,289.746358718,0.991929883222,7.8000064
"874",21,9.474850883,0.26710759,89.76170303,"Bus",0.94226922032,0.190493446463,1.18423132262,180.514499215,0.933760730491,0
"875",12,9.859467497,0.274095442,78.38783854,"Bus",0.730864114915,0.412320725741,1.73706298879,178.027177845,0.776195707529,2.6472714
"876",658,10.67038462,0,77.69477476,"Car",0,0,0,0,0,0
"877",361,9.156640895,0.08436294,16.9019608,"Walking",0.861577383773,0.16811672018,0.685356821463,86.5770119332,0.663189767381,0
"878",26,9.568502542,0.023627144,90.30634757,"Car",0.977999466316,0.0666379103431,2.10255715063,303.174314039,0.488483106884,10.725255
"879",527,9.816980416,0.001622422,0,"Still",0.18922016696,0.0161855264279,0.0208364789937,353.266205211,0.0592466395828,0
"880",197,10.21175419,0.017967667,89.76226764,"Train",0.987177616782,0.0386013551292,0.158293311517,249.591793447,0.988848095485,0
"881",24,9.868912597,0.029821874,0,"Car",0.525461587345,0.0566096917384,0.498439071545,36.889015721,0.328452898319,20.75
"882",309,9.997237061,0.006511582,77.40807811,"Still",0.961253250092,0.0415213567133,0.0149378689705,200.201561627,0.971759295475,0
"883",325,10.07314835,0.036344835,89.78819989,"Train",0.987417837249,0.0548848625688,0.428435800621,329.807568747,0.992670130531,0
"884",16,10.44167035,0.342595995,74.15991493,"Bus",0.963838706378,0.222183171776,1.14388178795,248.827474329,0.855737267511,6.7562265
"885",38,9.877060978,0.005133815,89.23147108,"Car",0.83734774206,0.0402695744508,0.0737053007788,36.8989590715,0.328546105782,13.5
"886",408,10.10788938,0.041579676,89.72180556,"Car",0.780394235855,0.0371409157103,0.395378079356,41.9211102543,0.373448363179,8
"887",60,10.30845882,0,74.96065788,"Walking",0,0,0,0,0,2.236068
"888",172,9.918578765,0.100826658,89.85859837,"Car",0.889901342336,0.08393940857,0.74648731949,297.325007703,0.886420093515,20.5
"889",241,9.315278781,0,67.3657377,"Car",0,0,0,0,0,0
"890",122,10.18896256,0.007964582,83.852464,"Train",0.991032730873,0.0376523632876,0.03385419935,228.85244968,0.993408025233,0
"891",27,9.593050261,0.156342655,89.76410229,"Bus",0.847553385973,0.267916596144,1.25045720056,154.87435979,0.903896226492,9.5
"892",157,10.54628178,0.08632927,70.31217898,"Train",0,0,0.854697282112,119.856377916,0.857289293355,0
"893",26,9.767313041,0,81.66216558,"Car",0,0,0,0,0,0
"894",115,12.38972559,1.359926334,89.69908695,"Walking",0.76630636228,1.33294742043,5.23849926593,86.5746152576,0.766161466694,1.5
"895",34,9.655419331,0.270081018,89.77270622,"Bus",0.801672191684,0.391273677847,0.859586845665,182.081253011,0.927624920082,0
"896",17,11.1054838,2.146929378,87.16821572,"Walking",0.862081887432,1.90543569471,4.74978078374,290.868950065,0.732539059965,0
"897",62,13.56475105,2.463104041,0,"Walking",0.913750873526,2.45950937123,9.38702199901,323.820511924,0.758988133489,1.0858015
"898",196,10.07989788,0.038980975,89.76029136,"Train",0.956667059645,0.0451746575084,0.358332882937,211.494914034,0.970628499269,0
"899",29,9.823897466,0.001371506,53.00615046,"Still",0.0862705483134,0.0169772857627,0.0177010466478,194.541811192,0.992246811993,0
"900",52,9.777732307,0.478395652,0,"Still",0.891799531163,0.282304345683,0.384800819784,334.557516607,0.557823841748,1.0904151
"901",4,9.717254969,0.011629183,0,"Train",0.0414339253299,0.0203439519682,0.387793210293,99.0441859893,0.760372182564,36.8941202
"902",124,9.661830465,0.008133282,84.85281596,"Train",0.787663242725,0.0352954642832,0.137259503386,43.4030159487,0.368208658296,0
"903",33,10.19376863,0.020204125,89.75464236,"Train",0.991615979358,0.0466189026341,0.0753166358987,323.620802545,0.989319764694,0
"904",114,9.922319543,0,71.09946917,"Walking",0,0,1.36327149763,248.064158495,0,0
"905",26,10.14125005,0,53.27401851,"Walking",0,0,0.313563936352,93.0391527022,0,0
"906",42,10.0846053,0.037394081,89.78059736,"Train",0.998127273572,0.0368883016485,0.160985987083,323.455154473,0.9920576068,0
"907",68,9.805261327,0.03307549,78.29637961,"Bus",0.684223903423,0.035588384753,0.0774646444453,294.728594475,0.67847120121,9.091069
"908",87,9.746313814,0.025805801,0,"Car",0.819587488136,0.0207625911793,0.826425755228,65.9483566854,0.541127787221,15.902891
"909",218,11.22644974,1.689382526,89.75294695,"Walking",0.778048922372,2.03691126949,6.21157925178,241.949574464,0.823889128683,1.5
"910",42,10.32654991,0,66.13278882,"Walking",0,0,2.76143934105,212.799136879,0,0
"911",103,9.750211525,0,65.11027426,"Train",0,0,0,0,0,42.25
"912",45,11.61566138,1.466483969,89.74361625,"Walking",0.768492968963,2.03098265197,4.52668448502,205.751712351,0.999444366879,1.25
"913",94,9.725562491,0.129282856,89.77016826,"Bus",0.567195153016,0.228029722088,1.40531350102,161.997782182,0.971165250025,6.75
"914",121,10.19269323,0,78.01826135,"Car",0,0,0,0,0,0
"915",97,10.015325,0.009440543,87.99243621,"Train",0.970491130465,0.0355464726924,0.0770363764209,209.90109439,0.97580585584,0
"916",43,11.73421377,2.780990792,84.22080811,"Walking",0,0,3.28520773747,202.850773577,0.993544493715,0
"917",140,9.452020486,0.019946344,89.77129633,"Car",0.634099225626,0.0392759809668,0.661782014872,342.763845176,0.328480226783,31.25
"918",32,9.70001426,0.047198946,89.75125121,"Train",0.889686645532,0.0623412213889,0.482383883142,152.610678988,0.971544416806,0
"919",39,9.512077261,0.108785161,89.40967989,"Bus",0.70940962532,0.0799268609593,0.3555440459,199.057507385,0.912347530992,12.5
"920",109,9.797144794,0.741411021,89.75859704,"Train",0.990045071687,0.726409942074,1.37248486938,146.025846156,0.914029137204,0
"921",325,9.909168662,0.020625974,89.79663935,"Car",0.949028974933,0.036609582269,0.320546580875,340.473572066,0.339578048849,34.5
"922",5,10.30824659,0.356125515,86.16616486,"Car",0.466783681849,0.311560550865,1.72635475095,144.605826865,0.980154304623,13.79785
"923",66,9.304425325,0.012325176,66.78902883,"Bus",0.992970705312,0.00930626294848,0.773084576617,229.093425719,0.96449917248,0
"924",213,9.708077672,0,75.67521391,"Car",0,0,0,0,0,3.5098908
"925",256,10.17120561,0.00618355,84.20797577,"Train",0.995411928039,0.0381383174521,0.0608218950535,197.429209966,0.995176906746,0
"926",27,9.735681618,0.094665023,86.98166338,"Train",0.375809353517,0.0961316610493,0.46069129105,30.1198995851,0.232798463,0
"927",112,9.528311673,0.237842689,89.79073259,"Bus",0.699921879397,0.161202674899,1.05318579935,164.041952222,0.958540374265,6.75
"928",26,9.80438525,0.0894838,0,"Train",0.472497356885,0.0926832316037,0.481771714698,269.690933413,0.792537364842,23.7314618
"929",14,9.630125024,0.006575911,54.25798238,"Still",0.707724247443,0.035398957353,0.0286023393483,138.405768241,0.934947955351,0
"930",59,9.87694516,0.042624213,78.70208042,"Train",0.534999224836,0.0234793708902,0.282681578782,71.1349243867,0.581956327316,31.790009
"931",20,8.911330206,1.946586402,0,"Walking",0.759046875205,1.3874408796,5.85339343049,132.042010051,0.771140062722,0.735459
"932",401,9.184073074,0.541930323,42.07607442,"Walking",0.807649294762,1.15479327264,0.736084289464,186.311859091,0.868215148781,0
"933",379,10.03172735,0.014250928,89.79832626,"Walking",0.696014439619,0.0388093370053,0.0653296737549,299.710437867,0.853711610678,0
"934",77,9.731650623,0.048827064,88.30789283,"Bus",0.777317238607,0.0664966165046,0.328557383234,307.05937698,0.919733744057,8
"935",22,9.765603269,0.051948796,89.81573848,"Train",0.867677486772,0.0457983412319,0.431060588564,148.69101384,0.961374048023,0
"936",8,9.864937433,0.095882483,0,"Still",0.801509500337,0.450992344683,1.87821555206,73.7354543522,0.587653825278,0
"937",36,10.09322084,0.012768965,0,"Train",0.650811325685,0.0127516537153,0.136106672423,64.1268372761,0.518909441064,31.960054
"938",114,9.156611667,0.146455587,89.79073259,"Bus",0.752844267777,0.140402179015,1.40443989605,149.210533791,0.935674742832,6.75
"939",277,9.861336726,0.020610444,89.8319958,"Car",0.824803792319,0.0380939938303,0.441440292062,35.8496045532,0.308591027088,32
"940",53,9.917625309,0.019255166,89.78397709,"Bus",0.976967838756,0.0374370090846,0.127866254726,169.697727193,0.961791868153,0
"941",76,10.06109167,1.228537861,89.76000899,"Walking",0.927776799759,1.16437623807,5.224841703,176.864040401,0.992846850778,0.75
"942",160,9.633732023,0,72.80167463,"Car",0,0,0,0,0,2.90998205
"943",348,9.836445326,0.003651585,30.3702788,"Still",0.917948995261,0.0493026742516,0.0143045447324,348.99122052,0.0962767896897,0.001152046
"944",36,10.01739103,0.108536865,80.31892487,"Car",0.604849241051,0.115203389618,0.29489929882,231.457482279,0.946172287442,12.343626
"945",386,9.955619944,0.032423082,89.67659385,"Still",0.945278514647,0.0371445077625,0.0691103986507,177.059532622,0.999859369308,0
"946",36,9.752636182,0.191725637,88.67859531,"Car",0.542728801093,0.199431433443,2.29637925207,341.218538542,0.551722117751,14.522273
"947",99,9.547420803,0.655042417,83.39407634,"Walking",0.983164874721,0.712110464665,4.77631642369,230.270769244,0.8165178333,1.2
"948",83,9.575597694,0.009112944,78.95259495,"Train",0.952494907856,0.0350984046415,0.0261905012022,138.798558291,0.936520021598,0
"949",308,9.961087902,0.02701855,85.27839966,"Still",0.940750221378,0.0512510123505,0.114770043782,180.35998726,0.998844842553,0
"950",262,9.705124244,0,84.29581764,"Car",0,0,0,0,0,15.119451
"951",389,10.14377182,0.018603854,0,"Car",0.638907472723,0.0571356213717,0.8312829081,38.127972695,0.333012399318,33.25
"952",15,9.944204104,0.797762174,37.61627185,"Still",0.963977060644,0.821102855496,0.293406004134,123.181647853,0.882998967149,0
"953",22,9.728090743,0.046230686,85.69312566,"Train",0.999983528699,0.0421626414224,0.272884275549,200.323782257,0.999912122114,36.25402
"954",104,10.00794389,0.043700489,89.75859704,"Train",0.986608273476,0.0595116711965,0.482519111333,207.711794459,0.994709196396,0
"955",11,9.784042183,0.026860912,0,"Bus",0.367600704318,0.0302481412509,0.200579148646,198.243422639,0.207960265724,0
"956",3,10.11249733,0.236044909,0,"Bus",0.920643104116,0.296419371216,1.12205712025,313.490032893,0.465317272774,0
"957",54,10.20486999,0.697687481,80.48396464,"Walking",0.966820939108,0.618296999576,4.79497675517,316.20234021,0.780019177587,0
"958",69,9.864719703,0,80.49217592,"Bus",0,0,0,0,0,3.5
"959",68,9.766552701,0.007123852,68.61585424,"Train",0.366370632064,0.0431677161101,0.0373197910336,332.745733524,0.283108121141,0
"960",19,9.905955616,0.095007242,0,"Bus",0.707544062199,0.0968673372033,0.741891533924,250.53332221,0.934520040881,7.56381155
"961",47,9.868418149,0.187059925,89.7537947,"Bus",0.892933295964,0.199239442221,0.836366298816,299.885358536,0.975775290041,0
"962",200,9.815368081,0.001641602,0,"Still",0.0424849775302,0.0161417457925,0.0213538865348,354.369260925,0.0497153464003,0
"963",13,10.01778479,0,69.33735241,"Still",0,0,0.292441259737,108.119484821,0,0
"964",93,9.915517853,0,67.22648234,"Walking",0,0,0.117955669491,162.033786805,0,0
"965",78,9.907159401,0.033228002,39.46255707,"Still",0.886103821627,0.0727556194945,0.0992347680201,143.727989615,0.948697336441,0.0026565
"966",113,9.915838782,0.023443585,89.78313228,"Train",0.997067286976,0.0403975374617,0.193703275218,344.012171462,0.976700945091,0
"967",37,9.795593479,0.038613579,75.72366691,"Car",0.66209653689,0.034012422583,0.67970345378,335.850779635,0.464937212376,0
"968",137,9.555710183,0.006553725,88.15155681,"Train",0.822221101616,0.0285118725417,0.088976532205,221.695806561,0.936533174538,0
"969",189,9.269925275,1.410481732,89.79720169,"Walking",0.900672482016,0.814355319315,3.36494168335,198.617820534,0.981244198097,1.5
"970",173,9.386750019,0.0561417,89.81461617,"Train",0.631720959917,0.0588392452749,0.240211444553,160.937703541,0.985830391343,0
"971",30,11.97563774,1.972516796,80.1779623,"Walking",0,0,2.34547302885,243.330292876,0.950144053114,0
"972",115,10.75129303,0.831916043,83.85803652,"Walking",0.917412872592,0.872167198625,5.1926247719,254.611228263,0.772001808371,1.66
"973",25,9.574568508,0.506776004,0,"Walking",0.82911243453,0.601425700815,1.06678441574,165.882381823,0.811309187243,0
"974",53,9.385301111,0.024283184,71.66170733,"Bus",0.999088246691,0.02916786195,0.670687900502,223.24836237,0.962340436081,7.780161
"975",152,9.87385657,0.202421712,73.8871303,"Still",0.224884670877,0.0694669548787,0.39367613015,294.496426019,0.543018033628,0
"976",175,10.11619091,1.673343655,89.7467276,"Walking",0.798417538378,1.40124417218,7.50561516507,281.069394305,0.730505189364,0.75
"977",157,9.57807185,0.094763999,89.75887945,"Car",0.824349784677,0.0566495997966,0.890021829006,238.089576086,0.948648414624,29.25
"978",75,9.850199575,0.306378,39.46255707,"Still",0.87158885434,0.360805917157,0.0992347680201,149.914388158,0.969251922609,0.0026565
"979",12,8.591860949,2.127539163,0,"Walking",0.785228292506,1.63944380689,6.15069766745,237.427282991,0.763052210751,0
"980",23,9.854390221,0.105233089,88.7995941,"Car",0.674122159132,0.0788520331948,2.42687975508,68.2170007683,0.51855164733,12.25
"981",65,9.766155211,0.007018307,73.75592823,"Bus",0.711686704239,0.0428338254171,0.0485158593395,291.134926886,0.677767403643,9.091069
"982",3,9.796885012,0.029807863,63.98412958,"Train",0.999866737023,0.0202302622547,0.0183592563545,352.1542708,0.99994259274,0
"983",216,9.751995572,0.011549411,50.62957834,"Still",0.999946578223,0.049918818547,0.024081112412,201.090342377,0.998688932501,0.056464482
"984",154,9.496146634,1.45332757,61.7698094,"Walking",0.997720863067,2.16335004123,7.18460341176,233.833089469,0.947889285165,1.2744019
"985",17,10.69234601,0.193907096,74.15991493,"Bus",0.982895256123,0.179005638855,2.87443595672,260.943697443,0.825450275614,6.7562265
"986",238,9.877362133,0.1083726,83.04821327,"Train",0.91446072019,0.0828016726277,0.436925051612,145.002796666,0.949553198491,0
"987",28,9.426105228,0.81543036,0,"Walking",0.974495441331,0.956620214015,1.57442196624,211.711275013,0.950503530155,0
"988",78,9.105826259,0.147900469,89.76480791,"Bus",0.843300944503,0.22077543,0.45895302804,350.367485359,0.330152596688,1.75
"989",71,9.809346722,0.001785397,0,"Still",0.0330890610569,0.0164391284604,0.0227187305774,353.988240609,0.0529843034986,0
"990",9,9.70273117,0.0483376,84.5500213,"Train",0.546457248859,0.017577645412,0.133471460544,112.93082184,0.857711074066,34.356922
"991",72,9.891897296,0,78.23912378,"Car",0,0,0,0,0,0
"992",87,9.644849574,0.008113278,89.15097721,"Train",0.843624944435,0.0365214893014,0.137361215635,43.7354400741,0.373062423581,0
"993",78,9.589218204,0.032885787,88.30789283,"Bus",0.774829133609,0.0597818544812,0.140407472485,311.973954731,0.913245682089,8
"994",17,11.22118965,1.321694753,89.73937171,"Walking",0.896215452998,1.34781963842,4.48740485577,291.371611664,0.935714549872,1.25
"995",22,10.26102243,0.666266327,87.82434966,"Walking",0.885702078993,0.576699545317,5.34816065515,292.62958291,0.88554493908,1.7
"996",23,9.593476689,0.006404211,69.40232706,"Still",0.707937810237,0.0357075492082,0.0089790343674,138.313491888,0.934762896659,0
"997",12,9.552423405,0.118762383,89.75718487,"Bus",0.853436236342,0.119968706082,0.35843039421,230.07106459,0.981314533117,0
"998",31,9.936159764,0.015735674,0,"Train",0.648643673296,0.018111215927,0.389178683751,22.7675356434,0.206287839,31.960054
"999",16,9.606998945,0.228769552,89.7537947,"Bus",0.999045658407,0.229468736263,1.23838022287,313.668548084,0.552013102203,0
"1000",208,9.936635381,0.007829307,89.74814148,"Still",0.946586707516,0.0424447865513,0.0304297756325,180.217004296,0.998801073158,0
"1001",30,10.54912612,0.024191999,72.48357852,"Bus",0.630718326576,0.0576111126,1.01732718797,170.072938232,0.992360269664,6.7562265
"1002",147,10.06660184,0.033786028,89.77242426,"Train",0.977929605184,0.0534109455998,0.341903928315,355.988388411,0.986390520565,0
"1003",85,10.07231543,0.34409342,89.74191868,"Bus",0.872203095485,0.383130129823,2.94211960723,345.870255023,0.354796466277,11
"1004",37,11.69022254,1.049207501,87.49936373,"Walking",0.804385228788,1.0361776027,5.04009558022,232.950540425,0.762587959098,1
"1005",323,9.840738345,0.002731872,29.82723388,"Still",0.918062528493,0.0484684735559,0.0162586997899,349.041233033,0.0958685795575,0.0029610922
"1006",108,10.21658162,0.024975159,89.76509011,"Train",0.990285252426,0.0356222733021,0.232696819975,202.081597482,0.993451514097,0
"1007",129,9.787587863,0.045978706,78.19753636,"Still",0.999195801342,0.28713189594,0.124031729811,326.617601855,0.560380640578,0.86094576
"1008",75,9.783627538,0.022912535,69.73993777,"Train",0.281429183412,0.0595617513448,0.889567801233,344.421721095,0.2050380635,0
"1009",76,10.21671235,0.373241967,83.17990754,"Car",0.96574838371,0.458274786415,2.79101863197,74.3516134539,0.63208934149,2.5
"1010",638,9.839382303,0,69.51937053,"Car",0,0,0,0,0,0
"1011",161,9.819699009,0.015626629,51.36403448,"Still",0.4088846309,0.053491710362,0.0595353648532,296.139071022,0.626868594185,0
"1012",12,12.21510128,2.167608512,0,"Walking",0.929524643245,2.55678971747,6.29222482298,176.16592261,0.729352587543,0
"1013",72,8.343912916,0.49562383,89.81573848,"Walking",0.962272977726,0.349671214346,2.02587337381,164.126184208,0.987826230477,1
"1014",48,9.744532472,0.031653061,72.0063866,"Car",0.984274805549,0.0330770978665,1.06017721664,200.012588099,0.989812130486,7.457659
"1015",159,9.986784901,0.005797453,76.54867791,"Still",0.961549855133,0.0432909837502,0.0268559907224,200.61841158,0.970683803674,0
"1016",16,10.01250179,0.051151037,85.24142425,"Car",0.997024763756,0.0427496571564,0.507557029369,353.423906497,0.455694677385,13.98056
"1017",59,9.661034689,0.012877203,89.76904004,"Bus",0.920002610682,0.0365847875165,0.0712495375459,370.95024279,0.947047554472,0
"1018",22,10.82956883,1.374256025,89.74191868,"Walking",0.842555276866,1.0911867915,6.73774966734,114.875184395,0.896080041647,0
"1019",274,9.931478427,0.528748172,71.77737297,"Still",0.603935200213,0.798478450104,0.0442305301822,130.161127614,0.97231812545,0
"1020",53,9.445832744,0.098429505,89.73059308,"Bus",0.58227687448,0.0643639716833,1.24857726271,200.520409363,0.999968451017,6.75
"1021",24,10.16315655,0.020930418,75.88557731,"Train",0.463783151043,0.0300987982376,0.690349831255,336.711490287,0.206524206071,42.890057
"1022",496,9.815172269,0.001642585,0,"Still",0.176463086321,0.0163480898001,0.0224040592461,353.381322124,0.058252083294,0
"1023",25,9.378889938,0.139768842,84.26982388,"Car",0.736913559531,0.278976351864,1.07998981739,286.478504796,0.920411078028,25.577833
"1024",22,9.746032746,0.01703494,76.82092931,"Train",0.99998681438,0.0184560561269,0.0917517761386,301.679575555,0.999977176947,10.089748
"1025",35,14.16277029,2.56632509,0,"Walking",0.855186116172,2.5659407512,10.4945489303,317.24630525,0.765245736003,1.3280317
"1026",14,9.880512181,0,66.04228754,"Walking",0,0,0.705370966983,253.326510409,0,0
"1027",38,9.954816099,0.012460076,77.51973543,"Train",0.670665104234,0.0161241357827,0.18970973115,89.8608395032,0.706320596984,32.280098
"1028",357,9.877253555,0.032295399,0,"Car",0.761165368462,0.0604213849176,0.399966954836,36.9465279827,0.322698900564,29.75
"1029",71,9.820563408,0.009727436,87.29702104,"Bus",0.9567360508,0.0352311993449,0.0495444715826,160.889527145,0.955266407211,0
"1030",265,9.704730213,1.313859903,89.74333335,"Walking",0.985619163886,1.73050447823,5.13092060641,267.539487042,0.979784362598,0.5
"1031",178,9.892517523,0.019620337,0,"Car",0.952185411649,0.0361447097927,0.855846087383,39.5133290529,0.349222725802,35
"1032",55,10.26308728,0.528300738,79.06842799,"Bus",0.985754364162,0.892720013711,1.51655944067,293.056430763,0.816341092673,0
"1033",307,9.984618222,0.009973848,77.40807811,"Still",0.96146508804,0.0446665534479,0.0615130971371,200.170654239,0.9718461336,0
"1034",407,10.1936632,0,58.40246653,"Car",0,0,0,0,0,0
"1035",4,10.40452229,0.033923279,59.66350144,"Bus",0.738157031623,0.0279792173023,0.960920797304,98.0983578039,0.756286209501,0
"1036",241,9.831355746,0.003665192,0,"Still",0.481326999559,0.0477185618262,0.0307637254506,32.0779970534,0.276380645367,1.0904151
"1037",50,9.651218726,0.006318718,80.27864241,"Train",0.729536488972,0.0359460570861,0.012123294698,43.1074287273,0.368805428003,0
"1038",49,9.808358975,0.043097,0,"Bus",0.591863808967,0.0453655166575,0.337434166564,125.467097702,0.872233580683,0
"1039",254,9.481732091,0.066759801,89.7580322,"Car",0.999952714967,0.0697632997215,0.469413790895,308.895993901,0.554235007109,22.75
"1040",385,9.996854756,0.043224441,89.76367899,"Car",0.855793619166,0.0416144714323,1.52770112059,37.5900837381,0.336915092233,31
"1041",76,9.639539928,0.113618438,85.78196398,"Bus",0.753413700966,0.117760692692,0.360345986602,256.66748241,0.726016017347,0
"1042",217,10.86017411,0.363522833,22.27886705,"Walking",0.999089762121,0.703664863168,3.28455091478,297.909532183,0.8394132963,1.19105
"1043",30,9.746618359,0.066442315,0,"Train",0.310846888998,0.0461379663288,0.547962057183,22.9129903303,0.199469673845,37.48149
"1044",36,9.688512596,0.063238988,89.79804513,"Train",0.910349023635,0.0437350853593,0.674220026262,147.739612398,0.959107977107,0
"1045",135,9.950215794,0.159322407,82.90641478,"Bus",0.789945546649,0.277312694135,0.284997132393,353.516632188,0.78886076679,9.497124
"1046",67,9.667733799,0,75.44790122,"Car",0,0,0,0,0,18.5
"1047",176,9.814962907,1.342997015,89.55544417,"Walking",0.925550873395,1.52884605784,3.88318855659,204.507615358,0.979781291513,0
